Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
11/12/2021,147.217514,147.619924,144.7539006,145.6863373,63804000
11/15/2021,147.2273102,149.0725639,146.6678392,147.5904661,59222800
11/16/2021,148.2088776,148.6898257,146.5795578,147.1684733,59256200
11/17/2021,150.6528168,152.1348998,148.1990281,148.2088378,88807000
11/18/2021,154.9518433,155.7370586,150.2209465,150.8687503,137827700
11/19/2021,157.5823212,158.0436347,153.6366245,154.7359171,117305600
11/22/2021,158.0436401,162.6371258,158.0240056,158.691429,117467900
11/23/2021,158.4263916,158.809182,156.1198246,158.1417438,96041900
11/24/2021,158.9466553,159.1429554,156.6891662,157.7786492,69463600
11/26/2021,153.9114532,157.4841693,153.4697742,156.6204458,76959800
11/29/2021,157.2780762,158.2105131,155.8548665,156.4241474,88748200
11/30/2021,162.2445221,162.4604567,156.9639637,157.032677,174048100
12/1/2021,161.72435,167.1521307,161.4887808,164.3842492,152052500
12/2/2021,160.733017,161.1648863,154.8831914,155.8058186,136739200
12/3/2021,158.8484955,161.9108346,156.767687,160.9882075,118023100
12/6/2021,162.2641754,164.7768531,161.2433907,161.2532005,107497000
12/7/2021,168.0158539,168.4084692,165.2283528,165.9546799,120405400
12/8/2021,171.84375,172.7074885,167.544707,168.948282,116998900
12/9/2021,171.3333435,173.4828648,170.7051742,171.6768799,108923700
12/10/2021,176.1329803,176.309661,171.4609712,171.9713636,115402700
12/13/2021,172.4915314,178.7634145,172.2854065,177.7720743,153237000
12/14/2021,171.107605,174.4545765,169.0267968,172.0105975,139380400
12/15/2021,175.985733,176.1820331,169.1249343,171.8731807,131063300
12/16/2021,169.075882,177.7917458,167.5937987,175.9661261,150185800
12/17/2021,167.976593,170.2635264,166.5533983,166.7889525,195432700
12/20/2021,166.6122589,167.4269186,164.364595,165.1694299,107499100
12/21/2021,169.7923889,169.9984988,165.9939134,168.3888138,91185900
12/22/2021,172.3933716,172.6093062,168.9678773,169.8414254,92135300
12/23/2021,173.0215759,173.581047,172.0302505,172.5995314,68356600
12/27/2021,176.9967041,177.0850369,173.7969687,173.8165883,74919600
12/28/2021,175.9759369,177.9782372,175.2299904,176.8298657,79144300
12/29/2021,176.06427,177.2911645,174.8471853,176.0151912,62348900
12/30/2021,174.9060822,177.2322844,174.7981148,176.1526112,59773000
12/31/2021,174.287735,175.9170395,173.9834526,174.7981123,64062300
1/3/2022,178.6456757,179.4996045,174.4251699,174.542947,104487900
1/4/2022,176.3783569,179.558473,175.8090761,179.2542055,99310400
1/5/2022,171.6866913,176.8396477,171.4118681,176.2900014,94537600
1/6/2022,168.8206635,172.0596675,168.4673173,169.5077213,96904000
1/7/2022,168.9875488,170.9211359,167.8686216,169.6942413,86709100
1/10/2022,169.0071869,169.3114544,165.0614897,165.9546725,106765600
1/11/2022,171.84375,171.9418926,167.662499,169.1347724,76138300
1/12/2022,172.2854309,173.9049256,171.5885632,172.8645215,74805200
1/13/2022,169.0071869,173.3552942,168.6145716,172.5308246,84505800
1/14/2022,169.8708801,170.5677477,167.9274688,168.1728477,80440800
1/18/2022,166.6613617,169.350705,166.2785712,168.3397451,90956700
1/19/2022,163.1573334,167.91769,162.8727004,166.8576514,94815000
1/20/2022,161.4691162,166.5435498,161.1452143,163.8934608,91420500
1/21/2022,159.4079437,163.2554829,159.2999764,161.3807846,122848900
1/24/2022,158.6325531,159.2999915,151.8404667,157.0621371,162294600
1/25/2022,156.8265533,159.7514655,154.1175758,156.0413379,115798400
1/26/2022,156.7382355,161.351356,154.902806,160.4778077,108275300
1/27/2022,156.2769165,160.8115138,155.3542894,159.4472077,121954600
1/28/2022,167.1815491,167.2011836,159.790738,162.6469519,179935700
1/31/2022,171.5492859,171.7652205,166.3766948,167.0146889,115541600
2/1/2022,171.3824463,171.6081907,169.1249573,170.7935309,86213900
2/2/2022,172.5897064,172.6289754,170.1261076,171.519858,84914300
2/3/2022,169.7040253,172.9822984,168.9384444,171.2548216,89418100
2/4/2022,169.4190521,171.0995888,167.7385154,168.7212816,82465400
2/7/2022,168.7016602,170.9521883,168.0038895,169.8809767,77251200
2/8/2022,171.8170013,172.3280439,168.4755876,168.7704204,74829200
2/9/2022,173.2420197,173.6056383,171.8857975,173.0159876,71285000
2/10/2022,169.1536865,172.455781,168.5935177,171.1388781,90865900
2/11/2022,165.7336884,170.0971726,165.1440226,169.360098,98670700
2/14/2022,165.9695282,166.6574614,163.6895039,164.4855419,86185500
2/15/2022,169.8121338,169.96938,167.3159147,168.0235074,62527400
2/16/2022,169.5762939,170.3526726,167.1193787,168.8883607,61177400
2/17/2022,165.9695282,168.947308,165.5665905,168.0824691,69589300
2/18/2022,164.416748,167.6009002,163.3258772,166.8933225,82772700
2/22/2022,161.4881287,163.8172795,159.3555131,162.1367429,91162800
2/23/2022,157.3114014,163.286607,156.996909,162.687119,90009200
2/24/2022,159.9353485,160.0434534,149.380436,149.9504421,141147500
2/25/2022,162.0089874,162.2743235,158.0975678,161.0163841,91974200
2/28/2022,162.2743378,162.5691706,159.6306945,160.249842,95056600
3/1/2022,160.3874207,163.7288343,159.1786226,161.8615698,83474400
3/2/2022,163.6894989,164.4757147,160.1417131,161.5568985,79724800
3/3/2022,163.3652039,165.9990248,162.6969301,165.5666053,76678400
3/4/2022,160.3579559,162.6969442,159.3064039,161.6552145,83737200
3/7/2022,156.5546265,162.1760492,156.2990977,160.544654,96418800
3/8/2022,154.7266998,160.0729499,153.114964,156.0829219,131148300
3/9/2022,160.1417236,160.5938026,156.6627384,158.6970564,91454900
3/10/2022,155.7880707,157.6258383,153.2918366,157.4391104,105342000
3/11/2022,152.0634155,156.5350049,151.8373835,156.1910307,96970100
3/14/2022,148.0242004,151.4638812,147.5131729,148.839898,108732100
3/15/2022,152.4172058,152.8889444,147.7883854,148.299413,92964300
3/16/2022,156.8396454,157.2425831,151.7980653,154.343426,102300200
3/17/2022,157.8518677,158.2253235,154.913407,155.8765134,75615400
3/18/2022,161.1539764,161.6453595,157.0067024,157.743777,123511700
3/21/2022,162.5298767,163.4831611,160.2007107,160.6920937,95811400
3/22/2022,165.9105835,166.5002342,162.0679644,162.657615,81532000
3/23/2022,167.2766266,169.664741,164.7607327,165.0948846,98062700
3/24/2022,171.0700989,171.1388847,167.2766212,168.1119634,90131400
3/25/2022,171.7088928,172.2592394,169.7728424,170.8833729,80546200
3/28/2022,172.5737305,172.7014799,169.0357666,169.202835,90371900
3/29/2022,175.875824,175.9249503,173.3009667,173.6449408,100589400
3/30/2022,174.7063446,176.5146307,173.6547776,175.472901,92633200
3/31/2022,171.6007996,174.961858,171.3944121,174.7751301,103049300
4/1/2022,171.3059692,171.8661532,168.9768182,171.0307959,78751300
4/4/2022,175.3647919,175.4139332,171.4337273,171.5614917,76468400
4/5/2022,172.0430145,175.2271818,171.4140449,174.440966,73401800
4/6/2022,168.8687134,170.6376955,167.1980139,169.3895783,89058800
4/7/2022,169.1733398,170.3723156,166.9228123,168.2102334,77594700
4/8/2022,167.1586761,168.8195532,166.284015,168.8195532,76575500
4/11/2022,162.8935242,166.1169966,162.6478326,165.8025192,72246700
4/12/2022,164.7705688,166.9424735,163.7681432,165.1243652,79265200
4/13/2022,167.4633484,168.0923181,163.8959174,164.5052276,70618900
4/14/2022,162.4413757,168.3183269,162.1956842,167.67952,75329400
4/18/2022,162.2252197,163.7288508,160.7510705,161.0950296,69023900
4/19/2022,164.5150452,164.9278201,161.0852009,162.176072,67723800
4/20/2022,164.3479919,165.9695652,163.2374763,165.8516231,67929800
4/21/2022,163.5519104,168.5738451,163.0507052,165.9990031,87227800
4/22/2022,159.0017242,164.9769441,158.7167287,163.5912552,84882400
4/25/2022,160.072937,160.3579326,155.7291129,158.3432592,96046400
4/26/2022,154.0977325,159.5422503,154.0191095,159.453805,95623200
4/27/2022,153.8716888,157.0361818,152.7021948,153.2230596,88063200
4/28/2022,160.8198547,161.6846938,156.1910195,156.5055119,130216800
4/29/2022,154.9330597,163.3357123,154.5399593,159.0508518,131747600
5/2/2022,155.2377319,155.503068,150.6285568,154.0092744,123055300
5/3/2022,156.7315216,157.9403346,153.6259924,155.424441,88966500
5/4/2022,163.1587982,163.6108621,156.5152912,156.9182288,108256500
5/5/2022,154.0682526,161.2522707,152.279611,161.0262387,130525300
5/6/2022,154.7965393,156.9224364,151.7454825,153.5465885,116124600
5/9/2022,149.6589508,153.3694262,149.097959,152.4836283,131577900
5/10/2022,152.070282,154.2650811,150.5152284,153.0643437,115366700
5/11/2022,144.1867676,152.9954442,143.5076603,151.0762377,142689800
5/12/2022,140.3089905,143.8915147,136.6083659,140.5156812,182602000
5/13/2022,144.7871399,145.7615132,140.8502997,142.3069264,113990900
5/16/2022,143.2418823,145.1906285,141.9033564,143.251734,86643800
5/17/2022,146.8834991,147.4051292,144.363909,146.5094946,78336300
5/18/2022,138.5964355,145.0331612,137.6909493,144.5312196,109742900
5/19/2022,135.1812744,139.4232179,134.4431168,137.671325,136095600
5/20/2022,135.4174347,138.478328,130.5160737,136.8937495,137426100
5/23/2022,140.8503113,140.9979368,135.4765174,135.6143062,117726300
5/24/2022,138.1437073,139.7282859,135.1615524,138.5865987,104132700
5/25/2022,138.3012085,139.5511445,136.1556227,136.244198,92482700
5/26/2022,141.5097351,142.0608904,134.9745803,135.2206328,90601500
5/27/2022,147.2772064,147.3165682,142.9663612,143.0943133,90978500
5/31/2022,146.4898376,148.2811074,144.5214173,146.7162168,103718400
6/1/2022,146.3618774,149.3440326,145.3481273,147.5330747,74286600
6/2/2022,148.8224335,148.8814837,144.541113,145.4957981,72348100
6/3/2022,143.0844574,145.6335577,142.178986,144.5804458,88570300
6/6/2022,143.8324432,146.2240813,142.6120175,144.7083895,71598400
6/7/2022,146.3618774,146.6472917,141.8246687,142.0707212,67808200
6/8/2022,145.6237335,147.5035634,145.1316285,146.233939,53950200
6/9/2022,140.3877258,145.613879,140.2794621,144.757621,69473000
6/10/2022,134.9647522,138.5374251,134.8958503,138.0650084,91437900
6/13/2022,129.7976227,133.0651921,129.3645679,130.771981,122207100
6/14/2022,130.6637115,131.7758736,129.403924,131.0278795,84784300
6/15/2022,133.2915192,135.1713634,130.0731641,132.1695207,91533000
6/16/2022,128.0063782,130.2995898,127.0024795,129.994487,108123900
6/17/2022,129.4826965,130.9787003,127.7603286,128.0162329,134520300
6/21/2022,133.7246246,134.8958371,131.2149008,131.3133128,81000500
6/22/2022,133.2128448,135.5847798,131.7955799,132.6616746,73409200
6/23/2022,136.086731,136.4016704,133.488417,134.6596294,72433800
6/24/2022,139.4232178,139.6692703,137.5630611,137.6909982,89116800
6/27/2022,139.4232178,141.2243242,138.7441103,140.4467898,70207900
6/28/2022,135.2698364,141.1554085,135.151736,139.8857841,67083400
6/29/2022,137.0315552,138.44882,134.51198,135.2895143,66242400
6/30/2022,134.561203,136.1851436,131.6577863,135.0828331,98964500
7/1/2022,136.7363129,136.8445766,133.5179564,133.8919461,71051600
7/5/2022,139.3247833,139.3739968,134.7678856,135.5946335,73353800
7/6/2022,140.6632996,141.8443486,138.8523567,139.1180976,74064300
7/7/2022,144.0391235,144.2359625,141.017592,141.0274287,66253700
7/8/2022,144.7182007,145.2201573,142.7104193,142.9663085,64547800
7/11/2022,142.582489,144.3245448,141.5097038,143.36986,63141600
7/12/2022,143.5568695,146.1059698,142.7596618,143.4584425,77588800
7/13/2022,143.1927185,144.1375517,139.8759206,140.7321935,71185600
7/14/2022,146.1256714,146.598088,140.9880936,141.8049897,78140700
7/15/2022,147.7988281,148.4779355,145.859933,147.4149868,76259900
7/18/2022,144.7477722,149.1767172,144.3836043,148.3598211,81420900
7/19/2022,148.6157379,148.8421021,144.5903219,145.5843687,82982400
7/20/2022,150.6235046,151.2927753,147.9956655,148.7338231,64823400
7/21/2022,152.8970184,153.1135458,149.540859,152.060434,65086600
7/22/2022,151.6569061,153.8123283,150.9876506,152.9363821,66675400
7/25/2022,150.5348969,152.5918919,149.875478,151.5781569,53623900
7/26/2022,149.2062683,150.6727319,148.4188972,149.8558356,55138700
7/27/2022,154.3142853,154.8457671,149.757403,150.1707694,78620700
7/28/2022,154.8654785,155.1508929,151.9718982,154.5013105,81378700
7/29/2022,159.9440002,161.0463259,156.9815328,158.6940641,101786900
8/1/2022,158.9597626,161.0069213,158.3495571,158.4676575,67829400
8/2/2022,157.4834137,159.8455264,157.1094242,157.572004,59907000
8/3/2022,163.5068054,163.9595336,158.211751,158.3003263,82507500
8/4/2022,163.1918488,164.5500633,161.8336342,163.3886877,55474100
8/5/2022,162.9651794,163.457968,160.6490672,160.8560451,56697000
8/8/2022,162.4920959,165.3896951,161.8317611,163.9704616,60276900
8/9/2022,162.5413666,163.428395,160.8954547,161.6543532,63135500
8/10/2022,166.799057,166.8976057,164.4927954,165.2615443,70170500
8/11/2022,166.059906,168.523849,165.7642298,167.6072544,57149200
8/12/2022,169.6178284,169.6868109,166.9567581,167.3707137,68039400
8/15/2022,170.6920776,170.88919,168.8786196,169.0461659,54091700
8/16/2022,170.5344238,171.2046242,169.1841879,170.2880295,56377100
8/17/2022,172.0325012,173.6094157,170.0810626,170.278175,79542000
8/18/2022,171.6382599,172.3774428,170.6231166,171.244035,62290100
8/19/2022,169.0461884,171.2341707,168.8392105,170.5344044,70346300
8/22/2022,165.153183,167.4101482,164.729377,167.2426019,69026800
8/23/2022,164.8180695,166.2767345,164.2464329,164.6702389,54147100
8/24/2022,165.113739,165.6853756,163.8522015,164.9067762,53841500
8/25/2022,167.577652,167.686066,165.9218899,166.3456808,51218200
8/26/2022,161.2601318,168.582978,161.2009996,168.1099052,78961000
8/29/2022,159.0524445,160.5505109,157.5149465,158.8257509,73314000
8/30/2022,156.6180725,160.2154232,155.4452333,159.7916322,77906200
8/31/2022,154.9524384,158.2639781,154.8735904,157.9978681,87991100
9/1/2022,155.681778,156.135135,152.4392206,154.3808089,74229900
9/2/2022,153.5627899,158.0471694,152.7349086,157.4459667,76957800
9/6/2022,152.3012695,154.8243452,151.4733882,154.213292,73714800
9/7/2022,153.7106171,154.4103684,151.3945048,152.5870597,87449600
9/8/2022,152.232254,154.1048446,150.4779129,152.4096507,84923800
9/9/2022,155.1002808,155.5438025,152.5180733,153.2276901,68028800
9/12/2022,161.0728607,161.8908915,157.0024375,157.2882482,104956000
9/13/2022,151.6211853,158.2245492,151.1579628,157.5937804,122656600
9/14/2022,153.0699921,154.8341837,151.3945138,152.5574877,87965400
9/15/2022,150.1723938,153.0010106,149.196682,152.4195086,90481100
9/16/2022,148.5264893,149.1671235,146.2300924,149.0291433,162278800
9/19/2022,152.2519531,152.3308011,146.9495583,147.1565211,81474200
9/20/2022,154.6370392,155.800028,150.8721425,151.1875194,107689800
9/21/2022,151.5029297,156.4505315,151.3846652,155.0707144,101696800
9/22/2022,150.5370483,152.2420925,148.7334405,150.18224,86652500
9/23/2022,148.2603607,149.2853694,146.4173363,149.009409,96029900
9/26/2022,148.5954742,151.5522058,147.4817672,147.501483,93339400
9/27/2022,149.571167,152.4884817,147.7872749,150.5370433,84442700
9/28/2022,147.6788788,148.4673435,142.750993,145.510612,146691400
9/29/2022,140.4250031,144.6038548,138.6509615,143.9928019,128138200
9/30/2022,136.2067719,141.0361094,136.0096594,139.2423516,124925300
10/3/2022,140.395462,141.0065301,135.7041202,136.2166245,114311700
10/4/2022,143.9928436,144.1111081,142.17937,142.9382687,87830100
10/5/2022,144.2884827,145.2543591,140.9473769,141.9921012,79471000
10/6/2022,143.3324585,145.4120266,143.1254957,143.7069826,68402200
10/7/2022,138.069519,141.0361163,137.4387502,140.4841804,85925600
10/10/2022,138.3947601,139.8435599,136.5714512,138.3947601,74899000
10/11/2022,136.9755249,139.3113533,136.2264916,137.8822542,77033700
10/12/2022,136.3447418,138.3356119,136.1673451,137.1233562,70433700
10/13/2022,140.9276886,141.5190259,132.4320029,133.043071,113224000
10/14/2022,136.3841553,142.4355977,136.1968932,142.2286199,88598000
10/17/2022,140.3560486,140.8389718,138.246914,139.0353788,85250900
10/18/2022,141.6766968,144.584146,138.5819855,143.3916062,99136600
10/19/2022,141.7851257,142.8594012,139.4591631,139.6464252,61758300
10/20/2022,141.3218842,143.7858266,140.5925518,140.9572255,64522000
10/21/2022,145.1459351,145.7175715,140.5925589,140.8093871,86548600
10/24/2022,147.2944946,148.0632436,143.8942566,145.0670958,75981900
10/25/2022,150.142807,150.2906526,147.2057916,147.9252586,74732300
10/26/2022,147.1959534,149.7978764,145.9048347,148.7827332,88194300
10/27/2022,142.7115479,146.90025,142.0512131,145.9343887,109180200
10/28/2022,153.4938049,155.2284155,145.688035,146.0625441,164762400
10/31/2022,151.1284027,152.0154312,149.7288849,150.951006,97943200
11/1/2022,148.4772034,153.2079771,146.9791368,152.8433183,80379300
11/2/2022,142.9382477,149.9752677,142.9086816,146.8017082,93604600
11/3/2022,136.8769531,140.7404136,136.7488233,140.0110811,97918500
11/4/2022,136.6104126,140.8455458,132.6615643,140.272961,140814800
11/7/2022,137.1435089,137.3705635,133.9350695,135.3566573,83374600
11/8/2022,137.7160645,139.6213763,135.7317739,138.6144309,89908500
11/9/2022,133.1452637,136.7782113,132.8688455,136.7288477,74917800
11/10/2022,144.9918518,144.9918518,137.7161027,139.4338573,118854000
11/11/2022,147.7856598,148.0916932,142.5238171,143.9552868,93979700
11/14/2022,146.3837891,148.358213,145.5446529,147.0649677,73374100
11/15/2022,148.1212921,151.625898,146.6602225,150.2734223,89868300
11/16/2022,146.8872833,147.9534742,145.4064652,147.2229469,64218300
11/17/2022,148.7926178,149.5428936,144.281051,144.5574692,80389400
11/18/2022,149.3553162,150.7472889,148.052204,150.3622768,74829600
11/21/2022,146.1172791,148.4471006,145.8309941,148.2397944,58724100
11/22/2022,148.2594757,148.496412,145.051037,146.2357034,51804100
11/23/2022,149.1381531,149.8884289,147.4302651,147.5388591,58301400
11/25/2022,146.2159729,146.9761304,145.2386276,146.4134123,35195900
11/28/2022,142.3757324,144.7647839,141.5464779,143.2839658,69246000
11/29/2022,139.3647003,142.958151,138.5551944,142.4447966,83763800
11/30/2022,146.1370087,146.8181874,138.7526662,139.5917875,111380900
12/1/2022,146.4134064,147.2229274,144.735149,146.3146942,71250400
12/2/2022,145.9198303,146.107403,143.7874484,144.0934968,65447400
12/5/2022,144.7549133,148.9900466,143.9059103,145.8803345,68826400
12/6/2022,141.0824585,145.4163182,140.1051133,145.1892637,64727200
12/7/2022,139.1376648,141.5365828,138.2096831,140.3716798,69721100
12/8/2022,140.8258057,141.6846905,139.2956389,140.5395208,62128300
12/9/2022,140.3420715,143.7084683,139.0981747,140.5197625,76097000
12/12/2022,142.6422577,142.6521244,139.2561129,140.8751399,70462700
12/13/2022,143.6097412,148.0521955,142.3954746,147.5882047,93886200
12/14/2022,141.3786469,144.7845255,139.3548591,143.4912801,82291200
12/15/2022,134.7544403,139.986667,134.2904495,139.3054883,98931900
12/16/2022,132.7899017,135.8897473,132.0198775,134.9420321,160156900
12/19/2022,130.6772461,133.4710578,129.6406856,133.3822124,79592600
12/20/2022,130.6081543,131.5460027,128.2289697,129.7097877,77432800
12/21/2022,133.7178955,135.0605048,131.0524255,131.2794801,85928000
12/22/2022,130.5390625,132.8392687,128.6337502,132.6319626,77852100
12/23/2022,130.1737823,130.7266187,127.9821704,129.2458006,63814900
12/27/2022,128.367157,129.7295142,127.0739119,129.699899,69007800
12/28/2022,124.4282074,129.3543934,124.2603832,128.0117844,85438400
12/29/2022,127.9525528,128.8114224,126.0965969,126.3532666,75703700
12/30/2022,128.2684631,128.2882116,125.8004404,126.7679116,77034200
1/3/2023,123.4706116,129.2260521,122.5821192,128.6139855,112117500
1/4/2023,124.7441177,127.0147085,123.4804875,125.2673389,89113600
1/5/2023,123.421257,126.1360904,123.1645873,125.5042752,80962700
1/6/2023,127.9624405,128.6238709,123.292931,124.3986114,87754700
1/9/2023,128.4856415,131.7039624,128.2289718,128.8015566,70790800
1/10/2023,129.0582275,129.5814487,126.4816035,128.5942367,63896200
1/11/2023,131.7829742,131.8027076,128.7917222,129.5716133,69458900
1/12/2023,131.7039948,132.5431162,129.7591853,132.1679857,71379600
1/13/2023,133.0366974,133.1946549,129.9763489,130.3416126,57809700
1/17/2023,134.2016296,135.5343571,132.414778,133.1058235,63646600
1/18/2023,133.4809418,136.8374566,133.3032358,135.0703537,69672800
1/19/2023,133.5401764,134.50764,132.0593583,132.3653917,58280400
1/20/2023,136.1069336,136.2550245,132.5036153,133.5500578,80223600
1/23/2023,139.3054962,141.4872415,136.1365388,136.3537267,81760300
1/24/2023,140.7073364,141.3292849,138.5058577,138.5157244,66435100
1/25/2023,140.0458984,140.6086015,137.0348987,139.0883016,65799300
1/26/2023,142.1190491,142.4053339,140.0853797,141.3391431,54105100
1/27/2023,144.0638733,145.3472522,141.2503275,141.3293063,70555800
1/30/2023,141.1713257,143.6887195,141.0232499,143.106268,64015300
1/31/2023,142.4448242,142.4941878,140.4605334,140.8751606,65874500
2/1/2023,143.5702362,144.7351542,139.5128093,142.1289151,77663600
2/2/2023,148.8913574,149.2467394,146.2752359,146.9958967,118339000
2/3/2023,152.5242615,155.367437,145.9395589,146.1369983,154357300
2/6/2023,149.7897034,151.1421943,148.8518548,150.6189731,69858300
2/7/2023,152.672348,153.2449329,148.7136329,148.7136329,83322600
2/8/2023,149.9772644,152.6032523,149.2368553,151.9122068,64120100
2/9/2023,148.9406738,152.3564341,148.4964314,151.8134644,56007100
2/10/2023,149.3065033,149.6327825,147.5367023,147.7740004,57450700
2/13/2023,152.1144714,152.5198349,149.217516,149.2471764,62199000
2/14/2023,151.4717865,152.0353637,149.1581871,150.4039679,61707600
2/15/2023,153.5777893,153.7458698,151.1554297,151.382831,65573800
2/16/2023,151.9760742,154.5665144,151.6201346,151.7783183,68167900
2/17/2023,150.8291321,151.2740527,149.1483123,150.6313912,59144100
2/21/2023,146.8050537,149.5932497,146.7358512,148.5056523,58867200
2/22/2023,147.2302094,148.2584709,145.4999504,147.1906521,51011300
2/23/2023,147.7146759,148.6440746,145.5790534,148.3968947,48394200
2/24/2023,145.0550232,145.5296043,144.0761856,145.4505049,55469600
2/27/2023,146.2513733,147.4872726,145.786674,146.0437507,44998500
2/28/2023,145.7471313,147.3982909,145.1736723,145.3911918,50547000
3/1/2023,143.6708069,145.5691462,143.3741881,145.1736645,55479000
3/2/2023,144.2640533,145.0550319,142.2767177,142.7513138,52238100
3/3/2023,149.3262787,149.405378,145.6680202,146.3700025,70732300
3/6/2023,152.0947113,154.5368495,151.7288899,152.0551541,87558000
3/7/2023,149.8898773,152.2924584,149.425178,151.9661791,56182000
3/8/2023,151.1455383,151.738776,150.1172767,151.0862176,47204800
3/9/2023,148.8912506,152.7966892,148.535311,151.8277484,53833600
3/10/2023,146.8248444,149.2373223,145.9448846,148.5155613,68572400
3/13/2023,148.7726135,151.4124926,146.0338565,146.1426162,84457100
3/14/2023,150.8686829,151.6695431,148.4067813,149.5734629,73695900
3/15/2023,151.2641754,151.521237,148.2287998,149.4844776,77167900
3/16/2023,154.0919495,154.695069,149.9294335,150.4435719,76161100
3/17/2023,153.2514954,154.9718724,152.5396162,154.319314,98944600
3/20/2023,155.6244202,156.0396956,152.4110823,153.3207173,73641400
3/21/2023,157.4832306,157.6018721,154.7741339,155.5453489,73938300
3/22/2023,156.0495911,160.3109694,156.0298125,157.5030098,75701800
3/23/2023,157.1371765,159.7276318,155.9012772,157.0383136,67622100
3/24/2023,158.442276,158.5312571,156.0693556,157.0679567,59196500
3/27/2023,156.4945068,158.9564236,156.0891283,158.1357847,52390300
3/28/2023,155.8715973,156.702133,154.2204378,156.1879947,45992200
3/29/2023,158.9564362,159.2332764,157.5524563,157.5722198,51305700
3/30/2023,160.5284729,160.6372326,159.4507724,159.707834,49501700
3/31/2023,163.0398254,163.1387034,160.083564,160.6075841,68749800
4/3/2023,164.295517,164.4141585,162.367517,162.416956,56976200
4/4/2023,163.7616119,164.9579541,163.2474736,164.720671,46278300
4/5/2023,161.9126892,163.1881457,159.9748076,162.8816451,51511700
4/6/2023,162.8025513,163.0991701,160.1725539,160.597696,45390100
4/10/2023,160.2021942,160.2021942,158.2741945,159.5990748,47716900
4/11/2023,158.9860992,160.5284993,158.6993621,160.5186175,47644200
4/12/2023,158.2939758,160.2318573,157.9775784,159.4013367,50133100
4/13/2023,163.6923828,163.9296809,159.5990851,159.8067228,68445600
4/14/2023,163.346344,164.4438232,161.9720246,162.7333277,49386500
4/17/2023,163.3660889,163.5242876,162.1796287,163.2276688,41516200
4/18/2023,164.5921173,165.5215159,163.7813602,164.226296,49923000
4/19/2023,165.7390594,166.2630796,163.6726242,163.9297009,47720200
4/20/2023,164.7700806,165.9763194,163.6923801,164.2164001,52456400
4/21/2023,163.158493,164.5723547,162.6344729,163.1881534,58337300
4/24/2023,163.4649963,163.7319548,162.0412378,163.1387171,41949600
4/25/2023,161.9225769,164.4339175,161.8830197,163.3265566,48714100
4/26/2023,161.9126892,163.415547,160.963527,161.2205886,45498800
4/27/2023,166.5102234,166.6585253,163.326546,163.326546,64902300
4/28/2023,167.7658997,167.9339952,165.9862168,166.5893363,55209200
5/1/2023,167.6769104,168.5272096,166.73763,167.3704098,52472900
5/2/2023,166.6387482,168.4283428,165.6500288,168.1712661,48425700
5/3/2023,165.5610657,168.9919233,165.2743437,167.5879435,65136000
5/4/2023,163.9197845,165.1556838,162.456484,163.0299431,81235400
5/5/2023,171.6120453,172.3338063,168.8337309,169.0512504,113316400
5/8/2023,171.5428009,171.8888587,170.1684817,170.534303,55962800
5/9/2023,169.8323364,171.5823589,169.6642559,171.0978961,45326900
5/10/2023,171.6021118,172.0668111,169.9608342,171.0682101,53724500
5/11/2023,171.7900085,172.6205293,170.22783,171.8888865,49514700
5/12/2023,170.8593292,172.3345493,169.3048853,171.8989085,45497800
5/15/2023,170.3642883,171.492987,169.77023,171.4434796,37266700
5/16/2023,170.3642883,171.4236736,170.0969606,170.2850796,42110300
5/17/2023,170.9781342,171.2157454,168.7306323,170.0078531,57951600
5/18/2023,173.314743,173.502862,170.8692268,171.2850615,65496700
5/19/2023,173.423645,174.6414478,173.2058247,174.6414478,55772400
5/22/2023,172.4731293,172.9780832,171.7305641,172.255309,43570900
5/23/2023,169.859314,171.6612795,169.5820908,171.4137577,50747300
5/24/2023,170.1365356,170.7107879,168.8296287,169.3939704,45143500
5/25/2023,171.275177,172.1761448,169.9880607,170.7009247,56058300
5/26/2023,173.690918,174.027559,171.3939245,171.6018493,54835000
5/30/2023,175.5424042,177.2156534,174.819645,175.2057783,55964400
5/31/2023,175.4929047,177.5720932,175.0077566,175.5721134,99625300
6/1/2023,178.3047638,178.3344652,175.1760853,175.9384565,68901800
6/2/2023,179.1562195,179.9779934,177.4829702,179.2354282,61945900
6/5/2023,177.7998047,183.1165664,176.2750624,180.8195727,121946500
6/6/2023,177.4334869,178.3344546,175.6711183,178.1859476,64848400
6/7/2023,176.0572815,179.4136759,175.562238,176.6711306,61944600
6/8/2023,178.780014,179.0473266,175.7008429,176.1364685,50214900
6/9/2023,179.1661377,180.4235372,178.8394072,179.700778,48870700
6/12/2023,181.9680786,182.0670934,179.1760412,179.4730703,54274900
6/13/2023,181.4928436,182.3245131,180.6314728,180.9879047,54929100
6/14/2023,182.1265106,182.5621513,180.2156499,181.5522583,57462900
6/15/2023,184.1660767,184.6710307,181.9581869,182.1364104,65433200
6/16/2023,183.0868835,185.1363709,182.443333,184.8789386,101235600
6/20/2023,183.1759644,184.2551705,182.5819213,182.5819213,49799100
6/21/2023,182.1364288,183.5720521,180.7799992,183.067098,49515700
6/22/2023,185.1462708,185.1957781,181.8492792,181.9185925,51245300
6/23/2023,184.829422,185.7007033,183.1759786,183.710634,53079300
